Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
996,Steven Lorentz,25,CAR,C/LW,67,6,0.12,0.07,0.19,0.08,0.12,1.19,8,5,13,6,23,0,25,2,0,30.8,26.9,3.9,0,0.8,0.8,0,,,,lorenst01
997,Steven Stamkos,31,TBL,C,81,40,0.52,0.79,1.31,0.49,0.44,2.98,41,61,102,39,140,52,70,6,24,52.8,45.3,7.5,10.1,2.4,12.5,6,4,2,66.7,stamkst01
998,Stuart Skinner,23,EDM,G,13,0,0,0,0,0,0,0,0,0,0,0,42,12,32,6,0,25.2,26.2,,0,0,2.3,0,,,,skinnst01
999,Sven Baertschi,29,VEG,LW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,1.3,-1.3,0,0,-0.1,0,,,,baertsv01
1000,T.J. Brodie,31,TOR,D,82,9,0.05,0.29,0.34,0.1,0.41,0.83,4,23,27,8,88,2,84,18,20,76.4,61.2,15.2,0.9,4.3,5.2,0,,,,broditj01
1001,T.J. Oshie,35,WSH,C/RW,44,10,0.25,0.32,0.57,0.23,0.41,1.75,11,13,24,10,43,19,37,1,-12,22.8,25.3,-2.5,1.4,0.4,1.8,4,2,2,50,oshietj01
1002,T.J. Tynan,29,LAK,C,2,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.3,0.6,-0.3,-0.1,0,0,0,,,,tynant.01
1003,Tage Thompson,24,BUF,C,78,29,0.49,0.38,0.87,0.37,0.47,3.24,37,29,66,28,99,23,98,5,-17,53.5,51.2,2.3,6.5,1.2,7.7,6,4,2,66.7,thompta01
1004,Tanner Jeannot,24,NSH,F,81,17,0.3,0.21,0.51,0.21,1.6,1.53,23,16,39,17,55,5,76,28,2,40.1,43.4,-3.3,2.5,1.5,4.1,0,,,,jeannta01
1005,Tanner Kero,29,DAL,RW,23,1,0,0.13,0.13,0.03,0,0.61,0,3,3,1,5,0,11,1,-5,5.8,7.4,-1.6,-0.3,0.1,-0.2,0,,,,kerota01
1006,Tanner Laczynski,24,PHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0.1,0.4,-0.3,0,0,-0.1,0,,,,laczyta01
1007,Tanner Pearson,29,VAN,LW,68,13,0.21,0.29,0.5,0.19,0.44,2.34,14,19,33,13,58,10,46,6,9,41.4,38.9,2.5,1.6,1.6,3.3,2,0,2,0,pearsta01
1008,Taro Hirose,25,DET,LW,15,1,0.07,0.2,0.27,0.09,0.27,0.67,1,3,4,1,7,2,10,0,-5,3.6,6.3,-2.7,0,0,0,0,,,,hirosta01
1009,Taylor Hall,30,BOS,LW,81,22,0.25,0.51,0.75,0.27,0.52,2.68,19,39,58,21,97,32,54,0,11,56.9,40,16.9,4.1,2.1,6.2,1,0,1,0,hallta02
1010,Taylor Raddysh,23,TOT,RW,74,9,0.15,0.15,0.3,0.12,0.14,1.41,11,11,22,9,47,13,34,1,1,30.6,30.7,-0.1,0.6,1.1,1.7,0,,,,raddyta01
1011,Teddy Blueger,27,PIT,C,65,10,0.14,0.29,0.43,0.15,0.15,1.43,9,18,27,10,41,0,36,7,12,29.7,31.3,-1.6,0.8,1.5,2.3,0,,,,bluegte01
1012,Teuvo Teräväinen,27,CAR,F,77,23,0.29,0.56,0.84,0.3,0.31,2.62,21,41,62,23,101,38,50,9,22,45.3,41.7,3.6,4.5,2.4,6.9,0,,,,teravte01
1013,Thatcher Demko,26,VAN,G,64,1,0,0.03,0.03,0.01,0.03,0,0,2,2,1,189,45,168,44,0,124.5,130,,0,0,12.4,0,,,,demkoth01
1014,Thomas Bordeleau,20,SJS,C,8,1,0,0.63,0.63,0.17,0,1.63,0,5,5,1,10,3,8,0,-1,4,3.8,0.2,0.1,0.2,0.3,1,1,0,100,bordeth01
1015,Thomas Chabot,25,OTT,D,59,12,0.12,0.53,0.64,0.21,0.44,2.93,7,29,36,12,94,27,71,1,-3,53.7,56.7,-3,2.5,3.6,6.1,0,,,,chaboth01
1016,Thomas Greiss,36,DET,G,31,0,0,0.03,0.03,0.01,0.06,0,0,1,1,0,59,12,92,22,0,49.8,64.2,,0,0,3.3,0,,,,greisth01
1017,Thomas Harley,20,DAL,D,34,1,0.03,0.09,0.12,0.04,0.18,1.06,1,3,4,1,17,0,21,0,-4,22.2,16.6,5.6,-0.1,0.9,0.9,0,,,,harleth01
1018,Thomas Hickey,32,NYI,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-3,1,1.7,-0.7,0,-0.1,-0.2,0,,,,hicketh01
1019,Thomas Hodges,28,ANA,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,0,-0.1,0,,,,hodgeth01
1020,Thomas Novak,24,NSH,C,27,2,0.04,0.22,0.26,0.08,0.07,0.93,1,6,7,2,10,4,10,0,-4,10,7.7,2.3,-0.1,0.2,0.1,0,,,,novakth01
1021,Tim Stützle,20,OTT,LW,79,22,0.28,0.46,0.73,0.28,0.47,2.23,21,34,55,21,86,37,76,0,-27,48.5,50,-1.5,3.8,1,4.8,5,2,3,40,stuetti02
1022,Timo Meier,25,SJS,RW,77,30,0.45,0.53,0.99,0.39,0.7,4.23,34,39,73,29,98,23,79,1,-3,66.2,53,13.2,6.5,2.2,8.7,1,0,1,0,meierti01
1023,Timothy Gettinger,23,NYR,LW,8,0,0,0,0,0,0,0.38,0,0,0,0,1,0,1,0,0,1.8,3,-1.2,-0.2,0.1,-0.1,0,,,,gettiti01
1024,Timothy Liljegren,22,TOR,D,61,8,0.08,0.3,0.38,0.12,0.23,1.3,5,17,22,7,62,2,52,7,15,45.8,36.4,9.4,1.5,2.7,4.2,0,,,,liljeti01
1025,Tobias Björnfot,20,LAK,D,70,2,0,0.11,0.11,0.03,0.09,0.76,0,8,8,2,37,0,60,11,-12,41.3,49,-7.7,-0.7,1.8,1.1,0,,,,bjornto01
1026,Tom Wilson,27,WSH,RW,78,21,0.31,0.36,0.67,0.27,1.26,1.94,23,27,50,20,98,24,77,16,13,44.3,42.3,2,3.5,2,5.5,0,,,,wilsoto01
1027,Tomáš Hertl,28,SJS,C,82,25,0.37,0.41,0.78,0.31,0.37,2.5,29,32,61,25,105,28,101,15,-9,57.8,57.3,0.5,4.5,2.2,6.6,5,1,4,20,hertlto01
1028,Tomáš Nosek,29,BOS,C,75,5,0.04,0.19,0.23,0.07,0.43,1.12,3,13,16,5,31,0,53,13,-9,36.2,31.7,4.5,-0.9,0.9,0.1,0,,,,nosekto01
1029,Tomáš Tatar,31,NJD,LW,76,12,0.2,0.2,0.39,0.16,0.29,1.74,15,14,29,12,47,9,60,0,-22,44.9,39.8,5,1.2,0.5,1.7,5,2,3,40,tatarto01
1030,Tony DeAngelo,26,CAR,D,64,16,0.16,0.64,0.8,0.26,0.88,2.36,10,39,49,16,105,32,43,0,30,48.3,42.9,5.4,4.3,5.1,9.3,1,0,1,0,deangan01
1031,Torey Krug,30,STL,D,64,14,0.14,0.53,0.67,0.22,0.75,1.86,9,32,41,14,112,36,53,0,23,52.1,54.2,-2.1,3.3,3.9,7.2,0,,,,krugto01
1032,Travis Boyd,28,ARI,C,74,14,0.23,0.24,0.47,0.19,0.46,1.19,16,17,33,13,69,9,79,9,-10,36.1,51.5,-15.3,1.6,1,2.7,1,0,1,0,boydtr01
1033,Travis Dermott,25,TOT,D,60,2,0.03,0.08,0.12,0.04,0.23,0.77,2,5,7,2,41,0,33,1,9,40.1,33.7,6.4,-0.3,2.3,2.1,0,,,,dermotr01
1034,Travis Hamonic,31,TOT,D,43,4,0.09,0.14,0.23,0.09,0.33,1.91,4,6,10,4,36,0,41,11,6,28.1,35.5,-7.3,0.4,2.3,2.7,0,,,,hamontr01
1035,Travis Konecny,24,PHI,C,79,19,0.2,0.46,0.66,0.24,0.97,2.78,15,34,49,17,72,15,82,2,-23,52.1,49.1,3,2.8,1,3.8,1,0,1,0,konectr01
1036,Travis Sanheim,25,PHI,D,80,10,0.09,0.3,0.39,0.13,0.43,1.54,7,23,30,10,90,2,109,30,9,68.1,66.8,1.4,1.5,4.8,6.2,0,,,,sanhetr01
1037,Trent Frederic,23,BOS,C,60,7,0.13,0.17,0.3,0.12,0.95,1.67,8,9,17,7,27,1,21,5,10,30.4,22.5,7.9,0.5,1.3,1.8,1,0,1,0,fredetr01
1038,Trevor Lewis,35,CGY,C,80,6,0.08,0.13,0.2,0.07,0.15,1.35,6,9,15,6,32,1,40,8,-1,31.3,33.2,-1.9,-0.7,1,0.3,0,,,,lewistr01
1039,Trevor Moore,26,LAK,LW,81,18,0.21,0.38,0.59,0.22,0.25,2.49,16,29,45,17,68,7,52,11,20,49.8,43.6,6.2,2.9,2.3,5.2,2,1,1,50,mooretr01
1040,Trevor van Riemsdyk,30,WSH,D,72,5,0.01,0.22,0.24,0.07,0.56,1.04,1,15,16,5,49,1,70,19,-3,41.5,40.9,0.6,0.2,2.3,2.5,2,0,2,0,vanritr01
1041,Trevor Zegras,20,ANA,C,75,23,0.31,0.51,0.81,0.3,0.67,2.41,22,36,58,22,77,23,76,1,-21,54.2,47.1,7,4.4,1,5.4,9,6,3,66.7,zegratr01
1042,Trey Fix-Wolansky,22,CBJ,RW,6,1,0.17,0.17,0.33,0.14,0,0.83,1,1,2,1,3,0,4,0,-1,1.2,1.3,-0.1,0.2,0,0.2,0,,,,fixwotr01
1043,Tristan Jarry,26,PIT,G,58,1,0,0.03,0.03,0.01,0.03,0,0,2,2,1,186,34,138,18,0,135.4,119.3,,0,0,11.6,0,,,,jarrytr01
1044,Troy Stecher,27,TOT,D,29,1,0.03,0.07,0.1,0.04,0.45,1.72,1,2,3,1,14,0,25,4,-7,17.7,21.4,-3.7,-0.2,0.6,0.4,0,,,,stechtr01
1045,Troy Terry,24,ANA,C/RW,75,28,0.49,0.4,0.89,0.38,0.35,2.56,36,29,65,28,89,21,80,1,-11,52.5,52,0.5,6.2,1.4,7.7,8,1,7,12.5,terrytr01
1046,Tucker Poolman,28,VAN,D,40,1,0.03,0.05,0.08,0.03,0.3,1.18,1,2,3,1,22,0,33,13,2,20.3,23.2,-2.9,-0.4,1.7,1.2,0,,,,poolmtu01
1047,Turner Elson,29,DET,LW,2,0,0,0,0,0,0,0.5,0,0,0,0,1,0,2,0,-1,1.5,1.4,0.1,-0.1,0,-0.1,0,,,,elsontu01
1048,Tuukka Rask,34,BOS,G,4,0,0,0,0,0,0.5,0,0,0,0,0,10,5,14,2,0,6.2,6.4,,0,0,-0.1,0,,,,rasktu01
1049,Ty Dellandrea,21,DAL,C,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0.1,0.3,-0.2,0,0,-0.1,0,,,,dellaty01
1050,Ty Smith,21,NJD,D,66,7,0.08,0.23,0.3,0.1,0.33,1.17,5,14,19,7,50,7,71,2,-26,44.6,45.8,-1.1,1,0.6,1.6,0,,,,smithty01
1051,Tyce Thompson,22,NJD,RW,2,0,0,0,0,0,0,1.5,0,0,0,0,1,0,1,0,0,0.7,1.8,-1.2,-0.1,0,0,0,,,,thompty01
1052,Tyler Benson,23,EDM,LW,29,1,0.03,0.03,0.07,0.03,0.62,0.62,1,1,2,1,6,0,11,0,-5,10.1,10.6,-0.5,-0.4,0.1,-0.3,0,,,,bensoty01
1053,Tyler Bertuzzi,26,DET,LW,68,25,0.44,0.47,0.91,0.37,0.69,2.65,29,30,59,24,92,26,84,7,-11,53.8,53.6,0.2,5.2,1.2,6.4,1,0,1,0,bertuty01
1054,Tyler Bozak,35,STL,C,50,4,0.06,0.18,0.24,0.08,0.28,0.92,3,9,12,4,17,2,35,9,-11,18.2,20.3,-2.1,-0.3,0.2,-0.1,0,,,,bozakty01
1055,Tyler Ennis,32,OTT,C,57,9,0.14,0.28,0.42,0.15,0.28,1.56,8,15,23,8,31,8,29,0,-6,23.2,24.7,-1.5,1.1,0.8,1.9,1,0,1,0,ennisty01
1056,Tyler Johnson,31,CHI,C,26,3,0.12,0.15,0.27,0.1,0.46,1.15,3,4,7,3,16,6,18,0,-8,10.4,13.2,-2.8,0,0.2,0.2,1,1,0,100,johnsty01
1057,Tyler Lewington,27,BOS,D,2,0,0,0,0,0,3.5,1,0,0,0,0,0,0,1,0,-1,0.4,1.2,-0.8,0,0,0,0,,,,lewinty01
1058,Tyler Motte,26,TOT,C,58,6,0.12,0.14,0.26,0.1,0.38,1.74,7,8,15,6,31,1,41,14,2,24.8,26.9,-2.1,-0.1,1,0.9,0,,,,mottety01
1059,Tyler Myers,31,VAN,D,82,5,0.01,0.21,0.22,0.06,0.8,1.56,1,16,17,5,77,1,102,40,15,66.3,68.2,-1.9,-0.4,5.1,4.8,0,,,,myersty01
1060,Tyler Pitlick,30,TOT,C,39,2,0.03,0.1,0.13,0.04,0.15,0.92,1,4,5,2,10,0,21,0,-11,16.5,17.6,-1.1,-0.6,0.1,-0.6,0,,,,pitlity01
1061,Tyler Seguin,30,DAL,C,81,20,0.3,0.31,0.6,0.24,0.37,2.69,23,24,47,19,82,31,77,5,-21,47.6,54.8,-7.2,2.9,1.2,4.2,4,1,3,25,seguity01
1062,Tyler Toffoli,29,TOT,C,74,19,0.27,0.39,0.66,0.25,0.19,2.64,20,27,47,18,75,29,63,12,-5,39.2,40.6,-1.5,3.3,1.1,4.5,0,,,,toffoty01
1063,Tyson Barrie,30,EDM,D,73,13,0.1,0.47,0.56,0.18,0.25,2.04,7,32,39,13,97,39,58,3,3,51.7,50.4,1.3,2.9,2.8,5.7,2,0,2,0,barrity01
1064,Tyson Jost,23,TOT,C,80,8,0.1,0.15,0.25,0.09,0.43,1.21,8,12,20,8,35,1,57,25,2,32.9,33.7,-0.7,-0.2,0.9,0.7,0,,,,jostty01
1065,Ukko-Pekka Luukkonen,22,BUF,G,9,0,0,0,0,0,0,0,0,0,0,0,16,2,23,2,0,14.9,17.4,,0,0,1.8,0,,,,luukkuk01
1066,Urho Vaakanainen,23,TOT,D,29,2,0,0.21,0.21,0.06,0.34,0.93,0,6,6,2,29,2,36,4,-5,19.1,23.3,-4.1,-0.1,1,0.9,0,,,,vaakaur01
1067,Valeri Nichushkin,26,COL,RW,62,21,0.4,0.44,0.84,0.33,0.23,2.9,24,26,50,20,91,25,54,9,21,48.8,35.2,13.6,4.1,1.8,5.9,0,,,,nichuva01
1068,Valtteri Puustinen,22,PIT,RW,1,0,0,1,1,0.27,0,1,0,1,1,0,2,0,0,0,2,0.4,0.3,0.1,0.1,0.1,0.2,0,,,,puustva01
1069,Vasily Podkolzin,20,VAN,RW,79,11,0.18,0.15,0.33,0.14,0.33,1.46,14,11,25,11,46,6,33,0,7,39.7,41.5,-1.7,1.1,1.4,2.5,1,0,1,0,podkova01
1070,Victor Hedman,31,TBL,D,82,28,0.24,0.79,1.04,0.35,0.44,2.67,19,62,81,27,160,51,101,18,26,77.3,61.3,16,7.6,6,13.6,5,1,4,20,hedmavi01
1071,Victor Mete,23,OTT,D,37,2,0,0.19,0.19,0.05,0.11,0.73,0,7,7,2,13,2,38,8,-19,19.4,21.7,-2.3,0,0,0,0,,,,metevi01
1072,Victor Olofsson,26,BUF,RW,72,19,0.28,0.4,0.68,0.26,0.08,2.28,19,28,47,18,68,21,63,0,-16,36.3,44.8,-8.5,3.7,0.9,4.5,4,2,2,50,olofsvi01
1073,Victor Rask,28,TOT,C,47,8,0.19,0.26,0.45,0.17,0.04,1.23,9,12,21,8,31,2,25,0,4,22.6,17.7,4.9,1.3,0.7,2,0,,,,raskvi01
1074,Victor Söderström,20,ARI,D,16,0,0,0,0,0,0.38,0.88,0,0,0,0,4,0,11,0,-7,7.4,9.3,-1.9,-0.3,0.1,-0.2,0,,,,sodervi01
1075,Viktor Arvidsson,28,LAK,LW,66,19,0.3,0.44,0.74,0.29,0.33,3.44,19,28,47,18,68,16,52,1,1,50.3,39,11.3,3.7,1.4,5.2,3,1,2,33.3,arvidvi01
1076,Viktor Lodin,22,OTT,C,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,1.2,-0.7,0,0,0,0,,,,lodinvi01
1077,Ville Heinola,20,WPG,D,12,1,0,0.42,0.42,0.11,0.83,2.08,0,5,5,1,7,0,9,0,-2,6.3,7.6,-1.3,0.3,0.2,0.5,0,,,,heinovi01
1078,Ville Husso,26,STL,G,40,0,0,0,0,0,0,0,0,0,0,0,153,30,100,16,0,81.6,91.4,,0,0,8.4,0,,,,hussovi01
1079,Vince Dunn,25,SEA,D,73,11,0.1,0.38,0.48,0.15,0.86,1.66,7,27,34,11,69,13,78,1,-21,49.9,52.9,-3,2.2,2,4.1,0,,,,dunnvi02
1080,Vincent Trocheck,28,CAR,C,81,19,0.26,0.37,0.63,0.24,0.96,2.07,20,29,49,19,95,36,45,7,21,46.5,42.8,3.7,2.8,2.4,5.3,3,0,3,0,trochvi01
1081,Vinni Lettieri,26,ANA,C,31,4,0.16,0.16,0.32,0.13,0.19,1.61,5,5,10,4,16,8,16,0,-8,11.9,16.1,-4.2,0.4,0.2,0.6,0,,,,lettivi01
1082,Vinnie Hinostroza,27,BUF,C,62,10,0.21,0.19,0.4,0.17,0.39,1.48,13,11,24,10,33,1,46,3,-11,27.8,34.5,-6.7,1.3,0.7,2.1,0,,,,hinosvi01
1083,Vítek Vaněček,26,WSH,G,42,0,0,0,0,0,0,0,0,0,0,0,122,24,103,20,0,79.5,77.9,,0,0,6.3,0,,,,vanecvi01
1084,Vladimir Tarasenko,30,STL,RW,75,31,0.45,0.64,1.09,0.41,0.43,3.07,33,46,79,31,110,32,72,1,7,51.1,53.9,-2.8,7.4,1.5,8.9,4,0,4,0,tarasvl01
1085,Vladimir Tkachev,26,LAK,F,4,1,0,0.5,0.5,0.14,0.5,0.25,0,2,2,1,3,3,2,0,-2,0.7,1.2,-0.5,0,0,0,0,,,,tkachvl02
1086,Vladislav Gavrikov,26,CBJ,D,80,10,0.06,0.35,0.41,0.13,0.85,1.35,5,27,32,10,88,0,122,31,-3,59.3,83.1,-23.8,1.5,3.1,4.6,0,,,,gavrivl01
1087,Vladislav Kolyachonok,20,ARI,D,32,1,0.03,0.06,0.09,0.03,0.19,0.75,1,2,3,1,19,0,22,3,0,16.2,22.9,-6.8,-0.2,1.2,0.9,0,,,,kolyavl01
1088,Vladislav Namestnikov,29,TOT,C,75,12,0.21,0.19,0.4,0.17,0.6,1.21,16,13,29,12,47,4,57,16,2,35.2,39.4,-4.2,1.4,1.4,2.8,0,,,,namesvl01
1089,Wade Allison,24,PHI,RW,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,0.2,0.3,-0.1,0,0,0,0,,,,alliswa01
1090,Walker Duehr,24,CGY,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,,,,duehrwa01
1091,Warren Foegele,25,EDM,LW,82,10,0.15,0.17,0.32,0.12,0.29,1.73,12,13,25,10,43,5,50,3,-9,42.8,40.2,2.6,0.8,0.7,1.5,0,,,,foegewa01
1092,Wayne Simmonds,33,TOR,RW,72,6,0.07,0.15,0.22,0.08,1.33,1.1,5,10,15,5,25,2,30,0,-7,29.5,28.7,0.8,0.1,0.4,0.5,0,,,,simmowa01
1093,Will Butcher,27,BUF,D,37,3,0.05,0.16,0.22,0.07,0,0.95,2,6,8,3,22,4,28,0,-10,21.7,23.8,-2.1,0.2,0.7,0.9,0,,,,butchwi01
1094,William Borgen,25,SEA,D,36,3,0.06,0.17,0.22,0.07,0.78,1.36,2,6,8,3,16,0,19,4,1,17.7,16.3,1.4,0.3,1.3,1.6,0,,,,borgewi01
1095,William Carrier,27,VEG,LW,63,8,0.14,0.17,0.32,0.13,0.54,1.9,9,10,19,8,35,0,30,2,7,38.4,27.8,10.6,0.8,1,1.8,0,,,,carriwi01
1096,William Eklund,19,SJS,LW,9,1,0,0.44,0.44,0.12,0.22,0.89,0,4,4,1,6,5,4,0,-3,3.5,4.4,-0.9,0,0.1,0.1,0,,,,eklunwi01
1097,William Karlsson,29,VEG,C,67,13,0.18,0.34,0.52,0.19,0.15,2.01,12,22,34,13,63,12,65,17,3,49.9,35.9,14,1.2,1.4,2.6,2,1,1,50,karlswi01
1098,William Lagesson,25,TOT,D,33,1,0,0.15,0.15,0.04,0.39,1,0,5,5,1,19,0,22,6,3,17.8,14.6,3.3,0,1,1,0,,,,lageswi01
1099,William Lockwood,23,VAN,RW,13,0,0,0,0,0,0.69,1,0,0,0,0,3,0,7,1,-3,4.5,5.9,-1.4,-0.4,0.1,-0.3,0,,,,lockwwi01
1100,William Nylander,25,TOR,C,81,31,0.42,0.57,0.99,0.38,0.2,3.16,33,44,77,30,121,50,82,2,-9,61.6,48.2,13.4,6.8,1,7.8,4,1,3,25,nylanwi01
1101,Wyatt Kalynuk,24,CHI,D,5,0,0,0,0,0,0.4,0.2,0,0,0,0,1,0,4,0,-3,1.2,3,-1.8,-0.1,-0.1,-0.1,0,,,,kalynwy01
1102,Yakov Trenin,25,NSH,C,80,11,0.21,0.09,0.3,0.14,0.58,1.7,16,7,23,11,39,1,41,10,7,39.2,42.7,-3.5,0.6,1.6,2.2,0,,,,treniya01
1103,Yanni Gourde,30,SEA,C,74,19,0.28,0.36,0.65,0.25,0.61,1.72,20,26,46,18,66,11,87,19,-13,42.1,41.6,0.4,2.8,1.4,4.2,0,,,,gourdya01
1104,Yegor Chinakhov,20,CBJ,RW,62,6,0.11,0.11,0.23,0.09,0.26,1.58,7,7,14,6,29,6,51,1,-27,23.3,37.1,-13.7,-0.1,-0.2,-0.3,3,2,1,66.7,chinaye01
1105,Yegor Sharangovich,23,NJD,C,76,19,0.32,0.29,0.61,0.25,0.3,2.21,23,21,44,18,71,5,94,14,-14,50.6,48,2.5,3.3,0.9,4.2,3,1,2,33.3,sharaye01
1106,Yegor Zamula,21,PHI,D,10,0,0,0,0,0,0.4,0.4,0,0,0,0,3,0,12,3,-6,7.1,6.3,0.8,-0.2,-0.1,-0.3,0,,,,zamulye01
1107,Zac Dalpe,32,FLA,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0.1,0.2,-0.1,0,0,0,0,,,,dalpeza01
1108,Zach Aston-Reese,27,TOT,C,69,5,0.07,0.14,0.22,0.08,0.41,1.13,5,10,15,5,31,0,33,11,9,29.1,29.1,0,-0.6,1.4,0.8,0,,,,astonza01
1109,Zach Bogosian,31,TBL,D,48,3,0.06,0.1,0.17,0.06,1.1,1.25,3,5,8,3,23,0,22,1,2,26.6,32.1,-5.5,0.2,1.6,1.8,0,,,,bogosza01
1110,Zach Hyman,29,EDM,C,76,22,0.36,0.36,0.71,0.29,0.47,2.8,26,26,52,21,89,30,80,12,-9,62,54.5,7.5,3.7,1.2,4.8,0,,,,hymanza01
1111,Zach Parise,37,NYI,LW,82,14,0.18,0.24,0.43,0.17,0.34,1.68,15,19,34,13,63,19,57,11,-2,46.4,48.7,-2.4,1.4,1.7,3.1,2,0,2,0,parisza01
1112,Zach Sanford,27,TOT,LW,80,8,0.11,0.15,0.26,0.1,0.63,1.3,9,12,21,8,41,9,52,5,-15,33.7,47.6,-14,-0.3,1,0.7,0,,,,sanfoza01
1113,Zach Werenski,24,CBJ,D,68,16,0.16,0.54,0.71,0.23,0.32,3.18,11,35,46,16,106,28,108,15,-15,56.8,66.7,-9.9,3.5,2.1,5.7,1,0,1,0,werenza01
1114,Zach Whitecloud,25,VEG,D,59,7,0.14,0.19,0.32,0.13,0.34,1.59,8,10,18,7,63,0,61,19,21,45.7,38.7,7,1.3,3.7,5,0,,,,whiteza01
1115,Zachary Fucale,26,WSH,G,4,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,,4.7,4.8,,0,0,0.5,0,,,,fucalza01
1116,Zachary Jones,21,NYR,D,12,1,0,0.17,0.17,0.05,0,0.67,0,2,2,1,3,0,10,0,-7,6.9,7.9,-1,0,-0.1,-0.1,0,,,,jonesza01
1117,Zachary Sawchenko,24,SJS,G,7,0,0,0,0,0,0,0,0,0,0,0,13,3,15,3,0,6.6,10.3,,0,0,0.7,0,,,,sawchza01
1118,Zachary Senyshyn,24,OTT,RW,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0.5,-0.5,0,0,-0.1,0,,,,senysza01
1119,Zack Hayes,22,VEG,D,3,0,0,0,0,0,0,0.33,0,0,0,0,0,0,2,0,-2,1.7,1.3,0.5,0,-0.1,-0.1,0,,,,hayesza01
1120,Zack Kassian,31,EDM,RW,58,7,0.1,0.22,0.33,0.12,1.09,1,6,12,18,7,36,3,31,0,2,27.1,27.7,-0.6,0.5,0.8,1.3,0,,,,kassiza01
1121,Zack MacEwen,25,PHI,C,75,3,0.04,0.08,0.12,0.04,1.47,1.09,3,6,9,3,20,0,35,0,-15,24.1,33.4,-9.3,-0.8,0.4,-0.5,0,,,,macewza01
1122,Zdeno Chára,44,NYI,D,72,4,0.03,0.17,0.19,0.06,1.18,1.13,2,11,13,4,55,1,53,7,8,49,56.4,-7.5,-0.1,4,3.9,0,,,,charazd01
1123,Zemgus Girgensons,28,BUF,C,56,8,0.18,0.14,0.32,0.14,0.48,1.64,10,8,18,8,29,8,42,14,-7,23.4,27.4,-4,0.4,0.8,1.3,0,,,,girgeze01
