Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
990,Warren Foegele,27,EDM,LW,82,16,0.24,0.26,0.5,0.2,0.57,2.45,20,20,40,16,53,2,52,4,3,54.6,39,15.5,2.7,1.3,3.9,0,,,,foegewa01
991,William Borgen,27,SEA,D,82,7,0.04,0.27,0.3,0.09,0.79,1.18,3,21,24,7,55,0,73,13,-5,52.2,51.2,1,0.9,3.4,4.3,0,,,,borgewi01
992,William Carrier,29,VEG,LW,39,4,0.15,0.05,0.21,0.1,0.41,1.67,6,2,8,4,15,0,12,0,3,21.9,13.5,8.4,0.1,0.6,0.7,0,,,,carriwi01
993,William Cuylle,21,NYR,LW,81,9,0.16,0.1,0.26,0.11,0.69,1.47,13,8,21,9,33,3,33,0,-3,32,32.1,0,0.8,1,1.8,0,,,,cuyllwi01
994,William Eklund,21,SJS,LW,80,17,0.2,0.36,0.56,0.21,0.38,1.6,16,28,44,16,73,28,95,5,-45,40.6,56.5,-15.9,1.8,0.6,2.4,4,1,3,25,eklunwi01
995,William Karlsson,31,VEG,C,70,24,0.43,0.43,0.86,0.34,0.31,2.5,30,29,59,24,85,23,64,17,15,40.1,30.1,10,5.2,2,7.1,0,,,,karlswi01
996,William Lagesson,27,TOT,D,40,1,0,0.1,0.1,0.03,0.8,0.48,0,4,4,1,20,1,21,5,3,18.8,17.9,1,-0.3,1.2,0.9,0,,,,lageswi01
997,William Lockwood,25,FLA,RW,26,0,0,0.04,0.04,0.01,0.62,0.73,0,1,1,0,4,0,2,0,2,7.4,4,3.5,-0.5,0.3,-0.2,0,,,,lockwwi01
998,William Nylander,27,TOR,C,82,38,0.49,0.71,1.2,0.46,0.29,3.85,39,56,95,37,131,48,94,12,1,69.9,54.3,15.6,9,1.4,10.4,7,0,7,0,nylanwi01
999,Wyatt Johnston,20,DAL,C,82,26,0.39,0.4,0.79,0.32,0.46,2.63,31,32,63,26,82,17,65,14,14,55.7,40.8,14.8,5.5,1.9,7.3,2,0,2,0,johnswy01
1000,Wyatt Kaiser,21,CHI,D,32,2,0,0.22,0.22,0.06,0.69,0.56,0,7,7,2,20,0,31,11,0,15.1,21.3,-6.2,0,1.6,1.6,0,,,,kaisewy01
1001,Yakov Trenin,27,TOT,C,76,8,0.16,0.07,0.22,0.1,0.53,1.53,12,5,17,8,43,1,42,15,15,36.7,35.9,0.8,-0.3,1.7,1.4,0,,,,treniya01
1002,Yan Kuznetsov,21,CGY,D,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,0.3,0.8,-0.6,0,0,-0.1,0,,,,kuzneya01
1003,Yaniv Perets,23,CAR,G,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0.1,,0,0,0,0,,,,peretya01
1004,Yanni Gourde,32,SEA,C,80,12,0.14,0.28,0.41,0.15,0.78,1.95,11,21,32,12,50,5,72,16,-11,44.9,44.1,0.8,0.3,1.6,2,1,1,0,100,gourdya01
1005,Yaroslav Askarov,21,NSH,G,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,3.9,2.8,,0,0,0.3,0,,,,askarya01
1006,Yegor Chinakhov,22,CBJ,RW,53,12,0.3,0.25,0.55,0.23,0.11,2.08,16,12,28,12,48,11,42,2,-3,30,30,-0.1,2.2,0.8,2.9,1,0,1,0,chinaye01
1007,Yegor Sharangovich,25,CGY,C,82,24,0.38,0.34,0.72,0.3,0.1,2.18,31,27,58,24,82,28,96,13,-29,43.3,47.3,-4.1,4.7,0.6,5.3,4,3,1,75,sharaye01
1008,Yegor Zamula,23,PHI,D,66,7,0.08,0.24,0.32,0.11,0.48,0.92,5,15,20,7,54,10,41,0,3,35.3,34.4,0.9,1.3,2.8,4.1,0,,,,zamulye01
1009,Zach Aston-Reese,29,DET,C,3,0,0,0,0,0,0.67,0.33,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,,,,astonza01
1010,Zach Benson,18,BUF,LW,71,11,0.15,0.27,0.42,0.16,0.51,1.38,11,18,29,11,46,5,49,5,-3,37.6,34.4,3.2,1.2,1.1,2.3,0,,,,bensoza01
1011,Zach Bogosian,33,TOT,D,65,5,0.05,0.17,0.22,0.07,0.97,1.28,3,11,14,5,53,0,57,15,11,41.5,36.7,4.7,0.2,3.2,3.4,0,,,,bogosza01
1012,Zach Dean,21,STL,C,9,0,0,0,0,0,0.67,1.11,0,0,0,0,0,0,5,1,-4,1.7,4.9,-3.1,-0.3,0,-0.3,0,,,,deanza01
1013,Zach Hyman,31,EDM,LW,80,35,0.68,0.29,0.96,0.44,0.6,3.63,54,22,76,35,157,53,69,1,36,85.3,51.8,33.5,8.2,2.9,11.1,0,,,,hymanza01
1014,Zach Parise,39,COL,LW,30,4,0.17,0.17,0.33,0.13,0.27,1.67,5,5,10,4,13,2,23,5,-7,17.3,14.7,2.6,0.4,0.1,0.4,0,,,,parisza01
1015,Zach Sanford,29,TOT,LW,29,2,0,0.21,0.21,0.06,0.21,0.83,0,6,6,2,9,1,8,0,0,11.8,11.3,0.6,-0.3,0.4,0.2,0,,,,sanfoza01
1016,Zach Werenski,26,CBJ,D,70,19,0.16,0.66,0.81,0.27,0.31,2.89,11,44,55,18,112,18,105,11,0,65.4,67.6,-2.2,4.5,3.3,7.8,0,,,,werenza01
1017,Zach Whitecloud,27,VEG,D,61,4,0.03,0.2,0.23,0.07,0.52,0.84,2,12,14,4,37,0,52,12,-3,37.4,34.9,2.6,0.2,2,2.2,0,,,,whiteza01
1018,Zachary Bolduc,20,STL,C,25,4,0.2,0.16,0.36,0.15,0.24,1.52,5,4,9,4,13,0,13,0,0,9,12.3,-3.3,0.5,0.4,0.9,0,,,,bolduza01
1019,Zachary Jones,23,NYR,D,31,3,0.06,0.23,0.29,0.1,0.26,1.35,2,7,9,3,23,0,22,0,1,17.7,18.6,-0.9,0.5,1.1,1.6,0,,,,jonesza01
1020,Zack MacEwen,27,OTT,C,30,1,0.07,0.03,0.1,0.05,1.9,0.57,2,1,3,1,7,0,11,0,-4,5.1,6.4,-1.3,0,0.1,0,0,,,,macewza01
1021,Zack Ostapchuk,20,OTT,C,7,0,0,0,0,0,0,0.71,0,0,0,0,1,0,2,0,-1,1.9,3.3,-1.4,-0.2,0,-0.2,0,,,,ostapza01
1022,Zemgus Girgensons,30,BUF,C,63,6,0.13,0.1,0.22,0.1,0.33,1.16,8,6,14,6,23,0,30,6,-1,22.9,26.8,-3.8,0.1,0.8,0.9,0,,,,girgeze01
